AAPL,AMZN,GOOG,MSFT,TSLA
117.41677856445312,166.9324951171875,77.42664337158203,210.61557006835938,149.6266632080078
115.77286529541016,163.635498046875,78.11593627929688,210.61557006835938,146.55667114257812
112.81581115722656,160.36050415039062,76.20897674560547,205.3996124267578,143.61000061035156
114.30404663085938,160.85049438476562,77.26773834228516,205.8118896484375,140.64666748046875
113.68150329589844,159.2469940185547,79.12403106689453,205.95570373535156,140.8800048828125
112.59208679199219,158.82000732421875,80.2175521850586,206.04197692871094,141.92999267578125
111.90145874023438,160.22000122070312,81.49232482910156,207.32679748535156,140.2100067138672
111.91119384765625,160.3520050048828,78.98200225830078,201.4300537109375,140.0933380126953
113.41889190673828,164.31649780273438,79.66780853271484,204.46951293945312,141.55999755859375
108.16621398925781,158.13900756835938,75.31559753417969,194.33473205566406,135.33999633789062
112.17382049560547,160.55050659179688,77.82938385009766,196.2907257080078,136.94332885742188
105.89005279541016,151.8074951171875,80.49961853027344,194.1333770751953,129.34666442871094
105.80252075195312,150.2239990234375,80.74890899658203,193.99916076660156,133.50332641601562
107.42697143554688,152.42050170898438,81.94969177246094,197.93032836914062,141.3000030517578
111.81391143798828,162.05799865722656,86.86206817626953,207.4801788330078,140.32666015625
115.7825927734375,166.10000610351562,87.56924438476562,214.0960693359375,146.02999877929688
115.65104675292969,165.56849670410156,87.4887924194336,214.50840759277344,143.31666564941406
113.34172821044922,157.18699645996094,87.55086517333984,209.39788818359375,140.4199981689453
113.00071716308594,151.75100708007812,86.42804718017578,202.32176208496094,136.7866668701172
116.43057250976562,156.8695068359375,87.03986358642578,207.63365173339844,139.0433349609375
116.1577377319336,155.51400756835938,86.8973388671875,206.56932067871094,137.25332641601562
116.20646667480469,156.4405059814453,88.24710083007812,207.59532165527344,136.1666717529297
117.2198257446289,156.55299377441406,88.46361541748047,208.28564453125,136.02999877929688
116.3331298828125,156.7830047607422,87.90592956542969,205.6297149658203,147.20333862304688
115.0079574584961,155.2729949951172,86.7453842163086,202.9187469482422,162.2133331298828
115.60233306884766,155.8509979248047,87.59656524658203,204.2069091796875,166.42333984375
114.33563232421875,154.97000122070312,86.51744842529297,202.2554473876953,163.20333862304688
110.93499755859375,154.91949462890625,86.1534194946289,201.98623657226562,173.9499969482422
112.22117614746094,155.9029998779297,87.8428726196289,205.59124755859375,185.1266632080078
113.05915069580078,159.2534942626953,87.9695053100586,205.600830078125,191.3333282470703
113.6048355102539,159.76699829101562,89.05010223388672,206.90826416015625,195.25332641601562
116.0018310546875,158.40199279785156,87.43862915039062,205.79312133789062,189.1999969482422
119.57786560058594,161.00399780273438,89.29393768310547,207.85040283203125,194.9199981689453
119.92866516113281,160.17649841308594,90.77628326416016,207.04286193847656,189.60667419433594
119.792236328125,159.3365020751953,90.71769714355469,205.95655822753906,197.7933349609375
119.11991119384766,158.12899780273438,90.77828216552734,206.07192993164062,199.67999267578125
120.58149719238281,157.89999389648438,90.35567474365234,206.00460815429688,213.9199981689453
121.19537353515625,158.864501953125,90.30947875976562,207.65811157226562,216.6266632080078
118.66191864013672,155.2100067138672,88.60018157958984,203.61090087890625,201.4933319091797
120.08455657958984,155.07449340820312,88.16317749023438,202.38038635253906,209.02333068847656
119.27581787109375,155.8209991455078,88.48298645019531,205.01441955566406,203.3300018310547
118.66191864013672,157.84849548339844,87.40485382080078,205.91812133789062,213.27667236328125
124.60575103759766,158.25599670410156,87.7877426147461,205.850830078125,211.0833282470703
124.53755187988281,162.04800415039062,87.55086517333984,210.8016815185547,207.58999633789062
125.4047622680664,161.8040008544922,86.80099487304688,210.936279296875,218.63333129882812
123.41699981689453,160.08250427246094,85.96223449707031,210.1383819580078,231.6666717529297
124.94679260253906,160.3090057373047,86.37738800048828,213.98370361328125,216.6199951171875
128.5033416748047,160.3260040283203,85.58929443359375,215.2815399169922,213.44667053222656
127.60686492919922,159.2635040283203,86.0302734375,212.47442626953125,215.32666015625
128.59103393554688,158.63450622558594,86.35157012939453,214.1375274658203,220.58999633789062
133.19020080566406,164.197998046875,88.20091247558594,216.26206970214844,221.22999572753906
131.4167938232422,166.10000610351562,87.33831787109375,215.48341369628906,221.99667358398438
130.2962646484375,164.29249572753906,86.38484191894531,213.10890197753906,231.5933380126953
129.2926025390625,162.84649658203125,86.99864959716797,213.8202667236328,235.22332763671875
126.09661102294922,159.3314971923828,85.8246841430664,209.27316284179688,243.2566680908203
127.65560913085938,160.92550659179688,86.4543685913086,209.4750213623047,245.0366668701172
123.35853576660156,156.91900634765625,86.17478942871094,204.0435028076172,251.9933319091797
127.56792449951172,158.10800170898438,88.755126953125,209.84991455078125,272.0133361816406
128.66900634765625,159.13499450683594,89.74633026123047,211.12852478027344,293.3399963378906
125.6775894165039,155.7104949951172,87.73560333251953,209.0808868408203,270.39666748046875
125.50221252441406,156.04150390625,86.73395538330078,206.61988830566406,283.14666748046875
127.53866577148438,158.29449462890625,87.12378692626953,207.97535705566406,284.8033447265625
125.60935974121094,156.37350463867188,86.41761779785156,204.78372192382812,281.6666564941406
123.88471221923828,155.21249389648438,86.21949005126953,204.4280242919922,275.38665771484375
124.55703735351562,156.03799438476562,88.93440246582031,208.07150268554688,281.51666259765625
128.64947509765625,163.16900634765625,93.70377349853516,215.66603088378906,283.48333740234375
133.36557006835938,165.34950256347656,93.9197769165039,216.2716522216797,281.663330078125
135.5092315673828,164.6114959716797,94.40645599365234,217.21380615234375,282.21331787109375
139.26065063476562,164.6999969482422,94.32451629638672,220.65538024902344,293.6000061035156
139.4945068359375,166.30650329589844,95.21044158935547,223.3471221923828,294.36334228515625
138.4226837158203,161.62899780273438,90.91732788085938,223.89508056640625,288.0533447265625
133.57992553710938,161.88099670410156,92.52234649658203,229.69190979003906,278.4766540527344
128.581298828125,160.30999755859375,91.16314697265625,222.99143981933594,264.510009765625
130.70550537109375,167.1439971923828,94.42134857177734,230.3841094970703,279.9366760253906
131.53370666503906,169.0,95.720458984375,230.24952697753906,290.92999267578125
130.51060485839844,165.62649536132812,102.80001831054688,233.60455322265625,284.89666748046875
133.87225341796875,166.5500030517578,102.4176254272461,232.65283203125,283.3299865722656
133.45755004882812,167.6074981689453,104.18701171875,232.83547973632812,284.07666015625
133.6038818359375,166.14700317382812,103.93424987792969,233.09500122070312,287.8066711425781
132.72564697265625,165.25,103.46743774414062,234.34475708007812,283.1533203125
132.12059020996094,164.32899475097656,104.05691528320312,233.4315643310547,268.2733459472656
131.86691284179688,163.10650634765625,104.08224487304688,235.03695678710938,270.5533447265625
132.10107421875,163.885498046875,104.49044036865234,235.51763916015625,272.0400085449219
129.97378540039062,163.44749450683594,105.3739013671875,234.2775115966797,265.40667724609375
127.68049621582031,165.4320068359375,105.69221496582031,235.2988739013672,266.04998779296875
126.5777587890625,166.4114990234375,105.1405029296875,234.90379333496094,262.4599914550781
126.73389434814453,162.4949951171875,104.34295654296875,232.18658447265625,260.4333190917969
122.95736694335938,159.03700256347656,102.54226684570312,225.96205139160156,238.1666717529297
122.82072448730469,159.72500610351562,102.83924102783203,224.76727294921875,232.94667053222656
122.32305145263672,157.97650146484375,104.04647827148438,226.0006103515625,247.33999633789062
118.06834411621094,152.85800170898438,100.87767028808594,220.64328002929688,227.4066619873047
118.33180236816406,154.64649963378906,101.15079498291016,223.9097442626953,225.1666717529297
124.70413208007812,157.3070068359375,103.36811828613281,228.30348205566406,239.47666931152344
122.09858703613281,154.72650146484375,103.08654022216797,225.34535217285156,228.81333923339844
119.11251068115234,150.25,100.64675903320312,219.26539611816406,217.73333740234375
117.2291030883789,148.8784942626953,101.75814056396484,218.4656219482422,207.14666748046875
118.48794555664062,150.0229949951172,104.71044158935547,223.15817260742188,199.31666564941406
113.55014038085938,147.59750366210938,100.52062225341797,219.10159301757812,187.6666717529297
118.16593170166016,153.1425018310547,101.93742370605469,225.2586669921875,224.52667236328125
117.0827407836914,152.8820037841797,102.0531234741211,223.94825744628906,222.68666076660156
119.0149154663086,155.67950439453125,105.01982879638672,228.48655700683594,233.1999969482422
118.10737609863281,154.47450256347656,102.39527893066406,227.15689086914062,231.2433319091797
120.99588775634766,154.08399963378906,102.62222290039062,226.2511444091797,235.97999572753906
122.53775024414062,154.59300231933594,103.91488647460938,229.04544067382812,225.6266632080078
121.74728393554688,156.7864990234375,103.84336853027344,228.39984130859375,233.93666076660156
117.61942291259766,151.39950561523438,101.11901092529297,222.31019592285156,217.72000122070312
117.09249114990234,153.7480010986328,101.46565246582031,221.95370483398438,218.2899932861328
120.4103775024414,155.5435028076172,101.23670959472656,227.3881378173828,223.3333282470703
119.5809097290039,156.875,101.95032501220703,228.92015075683594,220.72000122070312
117.19007110595703,154.35350036621094,101.5580062866211,226.87745666503906,210.08999633789062
117.6780014038086,152.31300354003906,101.52325439453125,223.87112426757812,213.4633331298828
118.28302001953125,152.60150146484375,101.08573913574219,227.8602752685547,206.23666381835938
118.45867919921875,153.7864990234375,102.09882354736328,226.66543579101562,203.76333618164062
117.004638671875,152.76449584960938,102.07845306396484,223.39906311035156,211.8733367919922
119.20032501220703,154.70399475097656,102.72850036621094,227.1761474609375,222.64332580566406
120.02980041503906,158.0500030517578,106.1610107421875,233.5163116455078,220.5833282470703
122.8597640991211,161.3365020751953,110.52116394042969,239.9913330078125,230.35000610351562
123.16229248046875,161.1909942626953,110.48143768310547,238.825439453125,230.5399932861328
124.81147003173828,163.96949768066406,111.71947479248047,240.7910614013672,223.6566619873047
127.2120590209961,164.96499633789062,112.50212097167969,244.01895141601562,227.93333435058594
129.78829956054688,168.61000061035156,113.51717376708984,246.5242156982422,225.67333984375
128.07081604003906,168.96949768066406,111.97325134277344,246.58203125,233.9933319091797
131.18373107910156,170.0,112.59300231933594,249.0679931640625,254.10667419433594
128.8417205810547,166.64999389648438,111.9757080078125,246.27369689941406,244.07666015625
131.25210571289062,168.95449829101562,114.05252075195312,250.04115295410156,246.28334045410156
130.9203338623047,169.9720001220703,114.10712432861328,251.23597717285156,246.5933380126953
131.5838623046875,168.60049438476562,114.33755493164062,249.30889892578125,238.2100067138672
129.89566040039062,166.7344970703125,113.90204620361328,248.84637451171875,239.663330078125
130.2762451171875,168.1009979248047,113.88516235351562,251.08175659179688,248.0399932861328
128.75392150878906,165.45199584960938,112.62527465820312,247.79615783691406,239.89666748046875
131.0764617919922,167.04400634765625,114.9781723022461,251.6309814453125,243.13333129882812
131.466796875,170.4499969482422,115.5462875366211,252.01638793945312,246.06666564941406
131.14476013183594,170.8715057373047,114.57196044921875,252.4211883544922,234.913330078125
130.3542938232422,172.9250030517578,118.18672180175781,245.28121948242188,231.46665954589844
130.25674438476562,173.5655059814453,120.66873168945312,243.3059539794922,225.6666717529297
128.2855224609375,173.37100219726562,119.68694305419922,242.98797607421875,236.47999572753906
129.3394317626953,169.32449340820312,118.94452667236328,242.67965698242188,228.3000030517578
124.76268768310547,165.593505859375,116.91244506835938,238.75796508789062,224.53334045410156
125.00663757324219,163.52699279785156,117.03609466552734,237.48614501953125,223.64666748046875
126.60702514648438,165.31849670410156,118.25822448730469,240.6272735595703,221.17999267578125
127.28152465820312,164.58050537109375,119.11933898925781,243.2578125,224.1233367919922
123.9970932006836,159.52450561523438,116.28722381591797,238.1702117919922,209.67999267578125
123.07823181152344,161.19549560546875,114.65340423583984,237.2548828125,205.73333740234375
120.00884246826172,157.5970001220703,111.19307708740234,230.2884063720703,196.6300048828125
122.15936279296875,158.07350158691406,112.3298110961914,234.1714630126953,190.56333923339844
124.58361053466797,161.14500427246094,115.02088165283203,239.10487365722656,196.5800018310547
123.43013000488281,163.51950073242188,115.28160858154297,236.24313354492188,192.27667236328125
122.04206848144531,161.61399841308594,114.38871002197266,234.21969604492188,192.6233367919922
121.88565826416016,161.58999633789062,114.65090942382812,234.7991485595703,187.82000732421875
124.44673156738281,162.38400268554688,117.00379943847656,238.04415893554688,195.5933380126953
122.60901641845703,160.1540069580078,116.45804595947266,236.77899169921875,193.6266632080078
124.24143981933594,162.24949645996094,119.51563262939453,242.19699096679688,202.14666748046875
124.04595947265625,162.95249938964844,119.63480377197266,243.1048126220703,201.56333923339844
123.9970932006836,163.25799560546875,120.84949493408203,242.8826904296875,206.3766632080078
122.46239471435547,161.5054931640625,119.30904388427734,240.7772979736328,210.28334045410156
121.80747985839844,161.15350341796875,119.75846862792969,241.13461303710938,208.4066619873047
121.4848861694336,160.9324951171875,120.66476440429688,238.93267822265625,207.96665954589844
122.24732971191406,161.69949340820312,120.24114990234375,238.8361053466797,201.7066650390625
120.76153564453125,159.35049438476562,119.41332244873047,237.30052185058594,190.94667053222656
123.05867767333984,160.31100463867188,121.75479888916016,242.20663452148438,199.68333435058594
123.06845092773438,159.90049743652344,122.46643829345703,245.123291015625,201.7100067138672
123.88957977294922,163.20550537109375,123.29874420166016,243.92572021484375,201.19667053222656
124.27079772949219,164.0574951171875,123.72332763671875,244.91079711914062,199.5933380126953
123.27373504638672,167.4824981689453,125.22306823730469,248.43585205078125,203.3733367919922
124.48583984375,167.3415069580078,124.84217834472656,249.06370544433594,203.29666137695312
127.54542541503906,169.19349670410156,125.49320983886719,250.99520874023438,205.89666748046875
126.72434997558594,169.156494140625,125.17638397216797,249.51751708984375,199.7866668701172
127.2228775024414,170.7624969482422,124.84217834472656,248.57110595703125,201.6233367919922
128.8259735107422,174.46200561523438,125.5120849609375,251.97059631347656,205.53334045410156
127.52593231201172,174.34500122070312,124.71404266357422,250.55091857910156,207.77000427246094
129.3245086669922,172.697998046875,125.59551239013672,253.6414794921875,206.94332885742188
130.9667205810547,175.27200317382812,126.13631439208984,256.4228515625,207.90333557128906
130.69300842285156,175.1909942626953,125.60197448730469,256.1910095214844,218.85667419433594
130.4095458984375,172.45399475097656,126.4168930053711,257.5624694824219,226.60667419433594
130.11630249023438,170.072998046875,126.13184356689453,255.94961547851562,223.9566650390625
131.7487335205078,172.1945037841797,125.9575424194336,259.52301025390625,229.57333374023438
133.26385498046875,172.40699768066406,125.1619873046875,262.11126708984375,226.9199981689453
133.8797149658203,172.00799560546875,124.4642562866211,261.62841796875,226.56666564941406
134.1827392578125,171.64849853515625,125.50960540771484,262.3044128417969,225.97332763671875
136.81224060058594,175.5489959716797,127.84413146972656,268.1473083496094,226.3000030517578
138.8258819580078,183.78700256347656,128.8889617919922,268.1570739746094,219.86000061035156
141.31858825683594,184.82899475097656,129.19338989257812,270.34930419921875,214.88333129882812
140.01849365234375,186.57049560546875,128.2990264892578,267.92523193359375,217.60333251953125
141.84642028808594,185.9669952392578,128.6938018798828,268.4274597167969,218.98333740234375
141.25013732910156,185.92750549316406,129.6765899658203,267.8286437988281,228.56666564941406
142.364501953125,183.8679962158203,130.1041717529297,271.3633728027344,222.84666442871094
145.79554748535156,184.08399963378906,131.1847686767578,272.8410339355469,217.7933349609375
145.14060974121094,181.55999755859375,130.37432861328125,271.4117126464844,216.86666870117188
143.09764099121094,178.68150329589844,130.9493865966797,271.1412048339844,214.74000549316406
139.2462158203125,177.47950744628906,128.37550354003906,267.52923583984375,215.4066619873047
142.863037109375,178.6595001220703,130.21044921875,269.7602233886719,220.1666717529297
142.12991333007812,179.25999450683594,131.69924926757812,271.76898193359375,218.42999267578125
143.49839782714844,181.90150451660156,132.42230224609375,276.3468322753906,216.4199981689453
145.21881103515625,182.83200073242188,136.87930297851562,279.75592041015625,214.4600067138672
145.63917541503906,184.99099731445312,138.6953887939453,279.15716552734375,219.2066650390625
143.4691162109375,181.3195037841797,135.86671447753906,276.7331237792969,214.92666625976562
141.71932983398438,181.51600646972656,135.4545440673828,276.424072265625,215.66000366210938
142.364501953125,179.99600219726562,135.61245727539062,276.6944580078125,225.78334045410156
142.57955932617188,166.37950134277344,134.3019256591797,275.1589050292969,229.06666564941406
142.24720764160156,166.57400512695312,135.06521606445312,275.0719299316406,236.55667114257812
144.0458221435547,168.31199645996094,135.353759765625,277.2932434082031,236.5800018310547
143.64503479003906,167.73599243164062,135.10394287109375,276.7041320800781,236.97332763671875
143.75257873535156,168.79949951171875,136.00926208496094,279.6110534667969,238.2100067138672
143.06729125976562,167.2469940185547,136.10459899902344,279.5531311035156,233.03334045410156
143.018310546875,167.093505859375,137.06402587890625,278.4617919921875,237.9199981689453
142.5386505126953,166.03399658203125,137.15789794921875,276.6365661621094,236.663330078125
142.79318237304688,164.60549926757812,136.753662109375,277.1290588378906,235.94000244140625
145.7594757080078,165.1750030517578,137.4488983154297,279.89117431640625,240.75
145.96502685546875,164.69850158691406,137.4652862548828,282.8271789550781,239.05667114257812
147.9425811767578,164.94949340820312,137.97181701660156,284.5172424316406,228.72332763671875
147.03208923339844,162.09800720214844,136.3673095703125,283.0491943359375,221.90333557128906
143.2826690673828,160.06100463867188,135.6417694091797,281.3172607421875,229.663330078125
143.615478515625,159.3874969482422,135.98294067382812,287.16162109375,224.49000549316406
145.0741729736328,159.99749755859375,137.49607849121094,294.50592041015625,226.75332641601562
146.56222534179688,163.2935028076172,140.14048767089844,294.7864990234375,235.43333435058594
146.47412109375,165.28900146484375,141.43064880371094,292.82232666015625,236.163330078125
145.2406005859375,164.95899963378906,141.97840881347656,292.23199462890625,237.06666564941406
144.43783569335938,165.8000030517578,141.15701293945312,289.4066162109375,233.72000122070312
145.47557067871094,167.48150634765625,143.5680389404297,290.0162048339844,237.30667114257812
149.90054321289062,171.07850646972656,144.48077392578125,293.7608642578125,243.6366729736328
148.6376495361328,173.5395050048828,144.4733428955078,292.10626220703125,245.24000549316406
149.30331420898438,173.9499969482422,144.8507537841797,292.057861328125,244.69667053222656
150.4193572998047,173.156005859375,143.23878479003906,291.3998718261719,244.1300048828125
151.0557098388672,173.90249633789062,143.79100036621094,291.3901672363281,244.52333068847656
153.3954315185547,175.46449279785156,144.5299530029297,290.46124267578125,250.97332763671875
151.84869384765625,176.27499389648438,143.8987579345703,290.49029541015625,251.2899932861328
150.83053588867188,174.20799255371094,143.92855834960938,287.6261291503906,251.6199951171875
145.83775329589844,173.45750427246094,140.95640563964844,286.13592529296875,245.42333984375
146.40557861328125,172.85850524902344,142.4899139404297,287.37457275390625,247.6666717529297
145.00564575195312,172.5,142.4313201904297,290.0838623046875,248.163330078125
145.896484375,173.7895050048828,144.2190704345703,294.9510498046875,251.94332885742188
145.6615753173828,174.41200256347656,143.39224243164062,295.33807373046875,252.3300018310547
142.98895263671875,173.12600708007812,140.50201416015625,290.1612548828125,253.163330078125
139.93455505371094,167.7864990234375,138.07212829589844,284.7716064453125,243.38999938964844
140.41424560546875,167.18150329589844,138.69735717773438,285.2554016113281,246.4600067138672
142.78338623046875,169.00250244140625,139.9805908203125,288.91302490234375,250.64666748046875
143.7427978515625,170.8000030517578,140.86256408691406,289.8613586425781,251.2133331298828
143.8308868408203,171.2760009765625,141.66354370117188,289.6581726074219,258.1300048828125
142.31341552734375,170.2899932861328,140.5392608642578,284.6459045410156,263.78668212890625
138.92623901367188,165.79800415039062,135.2584228515625,274.340576171875,259.1866760253906
139.826904296875,165.05599975585938,133.606689453125,274.80511474609375,260.4366760253906
138.52484130859375,164.2519989013672,132.35972595214844,272.7925109863281,258.49334716796875
139.65065002441406,164.16299438476562,135.5349884033203,279.74005126953125,258.40667724609375
136.21446228027344,159.48899841308594,132.8558349609375,273.9438171386719,260.510009765625
138.14303588867188,161.0500030517578,135.25143432617188,279.4110107421875,260.1966552734375
139.01431274414062,163.10049438476562,136.42044067382812,283.6201171875,260.9166564941406
140.27716064453125,165.1215057373047,138.23948669433594,285.3038024902344,264.53668212890625
139.89541625976562,164.43099975585938,139.10406494140625,285.3038024902344,261.8299865722656
139.80731201171875,162.31500244140625,137.90380859375,284.7038879394531,263.9800109863281
138.53460693359375,162.3665008544922,135.78378295898438,283.3976135253906,268.5733337402344
137.94725036621094,164.21400451660156,136.9627227783203,286.71661376953125,270.3599853515625
140.7373046875,164.9929962158203,140.45086669921875,292.947998046875,272.7733459472656
141.79458618164062,170.4510040283203,140.7120819091797,294.3607177734375,281.010009765625
143.46864318847656,172.33700561523438,141.98883056640625,297.3410949707031,290.03668212890625
145.63217163085938,172.20750427246094,142.844482421875,298.2506103515625,288.0899963378906
146.12167358398438,170.7530059814453,141.447021484375,297.45721435546875,288.6000061035156
146.33705139160156,171.75050354003906,141.81005859375,300.6986999511719,298.0
145.56365966796875,166.77749633789062,137.68280029296875,299.1504821777344,303.2266540527344
145.51470947265625,166.01849365234375,137.82977294921875,298.15386962890625,341.6199951171875
146.18040466308594,168.80349731445312,138.72267150878906,300.0697326660156,339.4766540527344
145.72032165527344,169.62449645996094,145.43226623535156,312.7069396972656,345.9533386230469
149.36207580566406,172.32850646972656,145.1357879638672,313.84869384765625,359.0133361816406
146.6503448486328,168.6215057373047,147.2627410888672,320.8833312988281,371.3333435058594
145.8280029296875,165.90550231933594,142.79681396484375,318.7062072753906,402.86334228515625
146.86572265625,165.6374969482422,144.87161254882812,322.3444519042969,390.6666564941406
148.30484008789062,169.1999969482422,145.79229736328125,323.1863098144531,404.6199951171875
147.7859344482422,173.85000610351562,147.6724395751953,325.5473327636719,409.9700012207031
148.3153533935547,175.94949340820312,148.2266387939453,325.1796569824219,407.36334228515625
147.49180603027344,174.44900512695312,148.33639526367188,326.0794677734375,387.64666748046875
147.8545379638672,178.81149291992188,148.23410034179688,325.07318115234375,341.1666564941406
145.0211944580078,174.1024932861328,145.62940979003906,320.08990478515625,355.98333740234375
144.97215270996094,173.625,145.75057983398438,321.6671447753906,354.5033264160156
147.0506591796875,176.25750732421875,148.62838745117188,325.8182678222656,344.47332763671875
147.0604248046875,177.28399658203125,148.3726348876953,325.18927001953125,337.7966613769531
148.0408477783203,177.03500366210938,148.06277465820312,328.51788330078125,351.57666015625
150.48207092285156,177.4499969482422,148.0488739013672,328.7408447265625,363.0033264160156
154.7761993408203,184.80299377441406,149.68466186523438,330.8249816894531,365.4599914550781
157.40367126464844,183.82850646972656,148.93333435058594,332.6087341308594,379.0199890136719
157.86447143554688,178.6284942626953,146.07884216308594,329.4291076660156,385.6233215332031
158.246826171875,179.0019989013672,145.75955200195312,327.3449401855469,369.6766662597656
158.7664337158203,179.02049255371094,145.72030639648438,327.56787109375,372.0
153.73696899414062,175.22799682617188,141.8353729248047,319.5897521972656,360.6400146484375
157.0997772216797,178.07850646972656,145.12088012695312,326.32708740234375,378.9966735839844
162.06060791015625,175.35350036621094,141.48379516601562,320.47186279296875,381.586669921875
161.54100036621094,172.18600463867188,140.6554412841797,319.9775085449219,365.0
160.55076599121094,171.8679962158203,142.79930114746094,319.40557861328125,361.5333251953125
158.66839599609375,169.489501953125,141.5518035888672,313.1239318847656,338.3233337402344
162.0802459716797,171.36849975585938,142.81915283203125,316.2066345214844,336.336669921875
167.8253631591797,176.1645050048828,147.03033447265625,324.6694030761719,350.5833435058594
171.64894104003906,176.1580047607422,147.70970153808594,324.7178955078125,356.32000732421875
171.13912963867188,174.17100524902344,147.09938049316406,322.9051208496094,334.6000061035156
175.93325805664062,172.21200561523438,147.66448974609375,332.0561828613281,339.010009765625
172.2960205078125,169.5675048828125,145.7073974609375,329.01226806640625,322.13665771484375
170.9136199951172,169.0915069580078,143.98516845703125,318.290771484375,319.5033264160156
175.78623962402344,173.31500244140625,146.3668670654297,324.40765380859375,325.3299865722656
168.88421630859375,168.87100219726562,143.85406494140625,314.9560852050781,308.97332763671875
167.78616333007812,170.0175018310547,141.83241271972656,313.8896789550781,310.8566589355469
166.42337036132812,167.07899475097656,141.43362426757812,310.1188049316406,299.9800109863281
169.5998992919922,170.41700744628906,143.24029541015625,317.2729187011719,312.84332275390625
172.19798278808594,171.03700256347656,145.95022583007812,323.00201416015625,336.2900085449219
172.82542419433594,171.06849670410156,146.1424102783203,324.44647216796875,355.6666564941406
176.7960662841797,169.66949462890625,147.05763244628906,331.9689025878906,364.64666748046875
175.77642822265625,170.66099548339844,145.45265197753906,330.80560302734375,362.8233337402344
175.8646697998047,169.2010040283203,145.50875854492188,331.4842529296875,362.0633239746094
174.70779418945312,168.64450073242188,145.0101776123047,328.9346923828125,356.7799987792969
174.0901336669922,166.7169952392578,143.6961669921875,326.026611328125,352.260009765625
178.4431610107422,170.4044952392578,144.08847045898438,324.5046081542969,399.9266662597656
176.1784210205078,167.52200317382812,143.4349365234375,318.9403076171875,383.1966552734375
171.49208068847656,164.35699462890625,136.71791076660156,306.69683837890625,362.7066650390625
168.62930297851562,163.25399780273438,136.6160888671875,304.2733459472656,354.8999938964844
168.79595947265625,162.5540008544922,136.0733184814453,304.42852783203125,342.32000732421875
168.81558227539062,161.48599243164062,137.6321563720703,304.6513671875,352.7066650390625
171.64894104003906,165.36199951171875,139.0658416748047,305.3397216796875,354.79998779296875
172.09011840820312,165.20700073242188,140.68524169921875,308.5289611816406,368.739990234375
168.81558227539062,161.21400451660156,138.18536376953125,295.47125244140625,343.85333251953125
169.67837524414062,162.13800048828125,138.83641052246094,300.70599365234375,349.8699951171875
166.472412109375,158.91749572753906,135.36416625976562,293.3870544433594,343.5033264160156
162.9723663330078,156.2989959716797,134.72999572753906,294.0462341308594,331.8833312988281
161.2860565185547,151.66749572753906,132.59909057617188,292.36920166015625,332.0899963378906
159.2272491455078,142.64300537109375,129.2078094482422,286.96966552734375,314.6333312988281
158.45269775390625,144.54400634765625,129.4858856201172,287.29925537109375,310.0
156.6487579345703,139.98599243164062,125.87410736083984,279.66046142578125,306.1333312988281
156.560546875,138.87249755859375,128.36158752441406,287.6288146972656,312.4700012207031
156.0997314453125,139.6374969482422,128.24337768554688,290.6631164550781,276.3666687011719
166.99205017089844,143.97799682617188,132.38357543945312,298.8253479003906,282.1166687011719
171.3548126220703,149.57350158691406,134.77621459960938,301.46209716796875,312.239990234375
171.18817138671875,151.19349670410156,136.9413604736328,299.3100891113281,310.4166564941406
172.39405822753906,150.6125030517578,147.03033447265625,303.8662414550781,301.88665771484375
169.5116424560547,138.8455047607422,141.6809539794922,292.0298767089844,297.0466613769531
169.2269744873047,157.63949584960938,142.0439453125,296.57635498046875,307.7733459472656
168.51039123535156,157.9355010986328,137.9936981201172,291.7391357421875,302.4466552734375
171.6222381591797,161.4134979248047,138.26678466796875,295.2386169433594,307.3333435058594
173.0456085205078,161.1894989013672,140.49160766601562,301.6850280761719,310.6666564941406
168.96192932128906,159.0034942626953,137.66046142578125,293.1252746582031,301.51666259765625
165.54580688476562,153.2935028076172,133.21836853027344,286.0099792480469,286.6666564941406
165.7814178466797,155.16700744628906,134.38038635253906,285.9712219238281,291.9200134277344
169.61964416503906,156.510498046875,135.49826049804688,291.2738037109375,307.4766540527344
169.3840789794922,158.10049438476562,136.5530242919922,290.9338073730469,307.7966613769531
165.7814178466797,154.65249633789062,131.4092254638672,282.4146728515625,292.1166687011719
164.23037719726562,152.60150146484375,129.58074951171875,279.6946716308594,285.6600036621094
161.3050537109375,150.19749450683594,128.52297973632812,279.49072265625,273.84332275390625
157.13302612304688,144.82699584960938,126.71784210205078,272.2537841796875,254.67999267578125
159.75404357910156,151.35800170898438,131.771728515625,286.1641845703125,266.92333984375
161.82534790039062,153.7884979248047,133.60519409179688,288.8063659667969,269.9566650390625
162.0903778076172,153.56300354003906,133.97418212890625,290.24407958984375,290.1433410644531
160.2056121826172,151.14199829101562,133.25608825683594,286.513916015625,288.1233215332031
163.50393676757812,152.05250549316406,133.8356170654297,291.6040344238281,293.2966613769531
163.1800079345703,147.89849853515625,133.3951416015625,287.45623779296875,279.7633361816406
160.1761474609375,145.64100646972656,131.2239990234375,281.56951904296875,279.42999267578125
156.37716674804688,137.4530029296875,125.60496520996094,270.9327392578125,268.1933288574219
154.55130004882812,136.01449584960938,126.4134292602539,267.9602355957031,274.79998779296875
159.96018981933594,139.2790069580078,132.95616149902344,280.2483215332031,286.3233337402344
155.61146545410156,146.8175048828125,131.78021240234375,277.421630859375,279.4333190917969
